nn,bench
24.622516750000003,30.296405374267973
24.749713538461535,30.36773416259261
24.693805634615387,30.156839814665922
24.840379423076925,30.454683720400705
24.429471944444444,29.36969468422637
24.47943772222222,29.472440539466696
24.49331125925926,29.47310858095604
24.686368722222227,29.45832896486786
24.686145833333335,29.326438113815247
24.390094851851853,29.278169096618008
24.211067074074073,29.141353143108702
23.285891089285712,28.186236242429512
23.197278839285712,28.036477675761596
23.20667317857143,28.00357892467011
22.972171642857145,28.0881051089689
22.953780803571426,28.35019999055217
22.953188607142856,28.397078407869685
22.765702660714286,28.362392766325446
22.68612275862069,28.203108309307023
22.651881189655175,28.244529029348126
22.37526851724138,28.098571964771345
22.317299172413794,28.209956940027915
21.743226568965518,28.799705785150085
22.03169301724138,29.068555760125523
21.504830672413796,28.94158847606498
21.440569200000002,28.21726807266541
21.413066233333332,28.071085186859925
21.315500733333334,27.661902453884977
21.288002383333332,27.68842859867643
21.27193235,28.008396472231627
21.239452183333338,28.233277254394032
21.210128708333333,28.163536035359478
21.05508785483871,28.03739783137876
21.223347225806457,28.079536214231606
21.051353483870965,27.94619824102373
20.833059983870967,28.013668783694452
20.94395321935484,27.808390692198923
20.85562743548387,28.139029587616097
20.990229101612908,28.532689551972
21.00535296875,27.888571877995588
21.1432690546875,27.83705911157526
21.254386884375,27.795774886587118
21.2886617328125,28.137851600633528
21.228135246875,28.111578154948837
21.0990664375,28.298706070634324
21.059151515625,28.256549379667263
20.911701854545456,27.835872920495444
20.958063475757577,27.801141029290253
20.803652972727274,27.81170168054823
20.571275527272725,27.518573334016754
20.377730221212122,27.751268468107483
20.340219804545452,27.810723935585838
20.063608315151512,27.56507954482562
19.71266581764706,26.940380270944388
19.826179335294118,27.01194803088773
20.240971873529414,26.511884323365507
19.837084477941175,26.39907792758983
19.559608894117645,26.273402928651404
19.60882008382353,26.533184430817826
19.580670194117648,26.59843669528839
18.85898172857143,26.025338602917962
18.878486587142856,25.949227914148086
18.64908747857143,25.310964469349422
18.526752325714284,25.07315910228893
18.59099230714286,24.997409711623575
18.472241077142858,24.84255842470519
18.40227478285714,24.864756453920947
17.868443915277776,24.40081456588559
17.64595179583333,24.223158506602427
17.79952022777778,24.27363033510028
17.685945866388888,24.05626034473765
17.334874866666667,23.835263232877633
17.14516311527778,24.068091954580293
17.02781207083333,23.902441717674904
16.88892625810811,23.80042317143241
16.641210754864865,23.68536711069423
16.465550402972973,23.56024483019267
16.360346941351352,23.583512508393774
15.82618032027027,23.007107433683153
15.09419354527027,22.67176831811577
15.005416656756758,22.766625117054332
14.592679522105264,22.241080175833417
14.67453991736842,21.986125811199773
14.502149429078946,21.88369092484973
14.559766604210528,21.880784668562953
14.268688451447366,21.47914113099855
14.085921212763157,21.217470722978522
14.097071544078949,21.073080906633844
13.72395773076923,20.471841464479546
13.6574748375641,20.13657794159204
13.79040811705128,20.145481116962063
14.05851181923077,20.525630017798903
14.148079602564103,20.63050961532556
14.115543662179489,20.57934570031943
13.915291106666665,20.301077003008487
13.930240851874998,19.94381181850418
13.842518914250002,19.681499801344145
13.900191706000001,19.463725185134344
14.107670125250001,19.54635426812722
13.7999212795625,19.391328662044124
13.5134244015,19.286152731491587
13.2481281926875,18.988945656768262
12.807408859121951,18.529729635061813
12.73389850040244,18.57353957890943
13.090511256707318,18.580993132060588
12.66097862402439,18.12044535526143
12.73028820682927,18.159910811926846
12.483479562353658,17.9264668429052
12.15508589682927,17.48753647303194
11.912354744285715,17.21670501283507
11.879977967380952,17.203986276459897
12.436907938095239,17.620846671525108
12.429955237619048,17.42060160198834
12.556078170238095,17.61197140563781
12.329891191452381,17.285501423705643
12.004656002738097,16.76961744929715
11.771994220813953,16.154808715317316
11.817680776232558,16.115233407034072
11.616124648372093,15.60713653119509
11.241609767906976,15.472568255358066
11.221610751744185,15.503130442841266
11.118598625581395,15.3729404912284
11.108022384069766,15.324732515252572
11.02776216590909,15.125379850199408
10.92659691605682,15.102721953884192
10.709479266022727,15.044324132498419
10.395596869431817,14.886092997263852
10.575757858,14.74929788119834
10.260990714844443,14.504224547602767
10.375513566777776,14.139500804622978
10.303914397065217,13.735992360916569
10.281357687391305,13.735306849682313
10.310398290326088,13.54365436010428
10.31499712076087,13.488738701743063
10.159368180489361,12.927790299415005
10.060484575531914,12.871407498876946
9.87920455180851,12.596625898148064
9.533031051927084,12.409320051167255
9.3182760143125,12.205903306396726
9.333196204010415,12.062755070740453
9.469514782708332,11.886215902770752
9.49706057377551,11.412893841062942
9.398237964520408,11.373701005131426
9.315605308469388,11.120374416924554
8.97892508446,10.95115470689261
8.86097849007,10.829985263648608
8.62410405643,10.790175630098037
8.278618596,10.677546757807182
8.070728859862745,10.2402984112995
7.980991547980392,10.07777747179404
8.002165869352941,9.937189666675446
7.909593706557692,9.74120504506266
8.01746001326923,9.63435670945405
7.988932415365384,9.568595165653928
7.961904425826924,9.363811856555769
7.991164277735849,9.16402782565069
7.870457125943397,8.94011497141096
7.6647505239622635,8.827921438151543
7.638186474166667,8.694664111153898
7.708675583759259,8.77303442660967
7.6924884731203695,8.710590959424152
7.579340227037037,8.432888089106852
7.306576948227272,8.193733437720965
6.975018910454546,8.093345858278225
6.615356763409091,7.87428285198193
6.425060356482143,7.751689434116249
6.440501059223215,7.7100545831893275
6.5520429995,7.519069171429316
6.477639440714285,7.4185186430472685
6.239138420226053,7.269254429484492
6.213009396842106,7.212789873140038
6.216761860263158,7.094397358569451
5.967746439396551,6.999997994008975
5.92763655037069,6.950372084840855
6.0283310483879315,6.820256088599098
5.8879203471439645,6.782071027524619
5.915938102237288,6.5870062998484284
5.841716479491526,6.5295185898183465
5.528934212432204,6.684965852717643
5.602873070333334,6.576132958344283
5.595483952083333,6.505237891152587
5.551833074266667,6.459221272613333
5.627541832216666,6.308515329507698
5.662993135140983,6.64808204640321
5.772404968581968,6.60148107192511
5.565566901795082,6.613489660842135
4.936997104535967,6.186150103828001
4.944512858242743,6.105137096379116
4.603215638032258,5.711991217880671
4.356097268177419,5.332053885479817
4.908966530444444,5.997585286516265
5.202049818007937,5.962163176188329
5.19119014069127,5.917138600701571
3.938216021927344,5.122413320813694
4.0537540235,5.079038860095372
3.8078230203903125,4.719778787933971
3.4299243827421875,4.204380334795132
3.530966484684615,4.4585120792281865
3.576781621353846,4.435668256384363
3.7717627047538462,4.415085643034719
3.0425682345909095,4.003266996891902
3.2676186567272723,3.96799816489987
2.840091845901515,3.55353924085232
2.638659734583334,3.555044944391847
2.6548387794067168,3.5171676052901826
2.974388339168657,3.5857831906513082
2.798945880258209,3.564860789854606
2.590690987730147,3.533984022970145
2.717622748544118,3.4393947437353445
2.533217867875,3.3499927406940433
2.522102346772059,3.2293273981328134
2.3187372770811594,3.164268446569436
2.2479422161555798,3.097953119384543
2.3681301931666665,3.143961474092207
2.201722721764286,3.124560935228971
2.1710693034975717,3.1226766442489526
2.113282417097143,3.0155375336873402
2.21503845528425,2.9111181021024883
2.022341566211267,2.7123749810339866
2.218804329401409,2.5912254302965416
1.9681208730985915,2.538274184958796
2.9274838280208333,3.1823938507729417
2.672553230422917,3.162518371845739
2.00496690885,2.455278879397749
2.1687215151875003,2.4454349194421354
2.2430877538493155,2.359706724247023
2.2694166495410957,2.2298252874106828
2.448683978,2.1438315817411824
2.9737775541351352,2.7912503693223307
2.9877088563851353,2.7279964676537944
2.019706343141892,2.0177720618801334
2.0469901614168924,1.8907590027441834
1.7747841302799998,1.8008243262183317
2.3048131172,1.6788446487168327
2.0833601041920002,1.653249783811623
1.9205186686315787,1.6512838611106446
1.6434822034424343,1.614772294902518
1.7071441923223685,1.5327076329485456
1.62435624225,1.3752660486932218
1.4717067219506494,1.3439967814054197
2.038431813246753,1.2541839967874404
1.3863116013123375,1.2544312316175363
1.7415012496217948,1.2395390399716903
1.562465773723718,1.2149819029047186
1.6316207498653845,1.1547068416808908
1.3194034498967693,1.100548686953476
1.131162925736076,1.0465059039688602
1.2705192487341772,0.962994478685283
0.9601961532088606,0.9273212911133613
1.298088987125,0.9263021589240902
1.0525330386375003,0.9096599301850873
1.3759646969375,0.9128664062153649
1.584664606375,0.8535229794570934
0.9558447530617284,0.8004972829013463
1.339230054978395,0.7459190136510012
0.9830334967222224,0.8963511387116659
1.5177049090999999,1.170731707317073
0.45252456848780487,0.0
0.7355911881707317,
