Extraction Day;Calendar day;Flight Number;Sched Airport Arriva;Sched Airport Depart;Pax total;Coupons+YQ on current bookings;Current revenue;Group pax;Cabin Capacity
18/01/2018;06/08/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;06/08/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;06/08/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;06/08/2018;LG-9416;SCN;TXL;6 PAX;60,00 EUR;312,0;0 PAX;67 PAX
18/01/2018;07/08/2018;LG-9411;TXL;SCN;4 PAX;132,00 EUR;176,0;0 PAX;67 PAX
18/01/2018;07/08/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;07/08/2018;LG-9413;TXL;SCN;3 PAX;99,00 EUR;132,0;0 PAX;67 PAX
18/01/2018;07/08/2018;LG-9414;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
18/01/2018;07/08/2018;LG-9415;TXL;SCN;4 PAX;148,00 EUR;202,0;0 PAX;67 PAX
18/01/2018;07/08/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;08/08/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;08/08/2018;LG-9412;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
18/01/2018;08/08/2018;LG-9413;TXL;SCN;2 PAX;82,00 EUR;114,0;0 PAX;67 PAX
18/01/2018;08/08/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;08/08/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;08/08/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;09/08/2018;LG-9411;TXL;SCN;12 PAX;528,00 EUR;1 180,0;0 PAX;67 PAX
18/01/2018;09/08/2018;LG-9412;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
18/01/2018;09/08/2018;LG-9413;TXL;SCN;4 PAX;164,00 EUR;228,0;0 PAX;67 PAX
18/01/2018;09/08/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;09/08/2018;LG-9415;TXL;SCN;4 PAX;148,00 EUR;272,0;0 PAX;67 PAX
18/01/2018;09/08/2018;LG-9416;SCN;TXL;2 PAX;82,00 EUR;112,0;0 PAX;67 PAX
18/01/2018;10/08/2018;LG-9411;TXL;SCN;7 PAX;303,00 EUR;421,0;0 PAX;67 PAX
18/01/2018;10/08/2018;LG-9412;SCN;TXL;1 PAX;10,00 EUR;52,0;0 PAX;67 PAX
18/01/2018;10/08/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;10/08/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;10/08/2018;LG-9415;TXL;SCN;8 PAX;288,00 EUR;496,0;0 PAX;67 PAX
18/01/2018;10/08/2018;LG-9416;SCN;TXL;4 PAX;164,00 EUR;224,0;0 PAX;65 PAX
18/01/2018;11/08/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;11/08/2018;LG-9412;SCN;TXL;1 PAX;64,00 EUR;87,0;0 PAX;67 PAX
18/01/2018;12/08/2018;LG-9413;TXL;SCN;3 PAX;92,00 EUR;165,0;0 PAX;67 PAX
18/01/2018;12/08/2018;LG-9414;SCN;TXL;4 PAX;200,00 EUR;712,0;0 PAX;67 PAX
18/01/2018;12/08/2018;LG-9415;TXL;SCN;3 PAX;30,00 EUR;153,0;0 PAX;67 PAX
18/01/2018;12/08/2018;LG-9416;SCN;TXL;22 PAX;984,00 EUR;1 539,0;0 PAX;67 PAX
18/01/2018;13/08/2018;LG-9411;TXL;SCN;3 PAX;61,00 EUR;159,0;0 PAX;67 PAX
18/01/2018;13/08/2018;LG-9412;SCN;TXL;5 PAX;283,00 EUR;385,0;0 PAX;67 PAX
18/01/2018;13/08/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;13/08/2018;LG-9414;SCN;TXL;3 PAX;123,00 EUR;168,0;0 PAX;67 PAX
18/01/2018;13/08/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;13/08/2018;LG-9416;SCN;TXL;9 PAX;369,00 EUR;504,0;0 PAX;67 PAX
18/01/2018;14/08/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;14/08/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;14/08/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;14/08/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;14/08/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;14/08/2018;LG-9416;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
18/01/2018;15/08/2018;LG-9411;TXL;SCN;3 PAX;76,00 EUR;139,0;0 PAX;67 PAX
18/01/2018;15/08/2018;LG-9412;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
18/01/2018;15/08/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;15/08/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;15/08/2018;LG-9415;TXL;SCN;1 PAX;10,00 EUR;51,0;0 PAX;67 PAX
18/01/2018;15/08/2018;LG-9416;SCN;TXL;2 PAX;20,00 EUR;104,0;0 PAX;67 PAX
18/01/2018;16/08/2018;LG-9411;TXL;SCN;5 PAX;165,00 EUR;220,0;0 PAX;67 PAX
18/01/2018;16/08/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
18/01/2018;16/08/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/01/2018;16/08/2018;LG-9414;SCN;TXL;2 PAX;20,00 EUR;104,0;0 PAX;67 PAX
