nn,bench
23.318451625,27.65286221178442
23.096134916666667,27.472853363998652
22.847695055555555,27.310772776394675
22.2797209054054,26.80143688730173
22.137795716216218,26.784447421558237
21.791226783783785,26.314344958549217
21.857555283783782,26.26760247441081
22.224145513157893,26.52727098842183
22.16939496052632,26.320741145638742
22.12528505263158,26.24535200579577
21.980261717948718,25.32068107549202
21.986657410256413,25.3911980307906
21.77559946153846,25.232399096909838
21.399207948717947,25.13132673133519
21.320187625,24.846611197951113
21.07444369512195,24.255304235966147
21.055891146341466,24.32648154450669
20.96222088095238,24.237501009716443
20.541064083333335,23.91325919126758
20.250210285714285,23.705674480728813
19.889483797619047,23.23327290466128
19.58329558139535,23.39852218888753
19.61616435227273,22.80773850504957
19.760767045454546,22.811895197605423
19.965464744444443,22.743388713656596
19.484820822222222,22.138036334069287
19.556737333333334,22.189243924289
19.438476455555556,22.003469999926168
19.564624391304346,22.420053975626338
19.324041063829785,21.84730695245027
19.389197521276593,21.884293327257026
19.600394364583334,21.75276153510316
19.615211114583335,21.91502449355056
19.453023833333337,21.913658672984837
19.342179114583335,21.717477609084046
19.28731275510204,22.356584337679443
19.04133166,22.303658407684694
19.09395348,22.238662693889324
19.087063656862746,22.522548740120587
18.99351411764706,22.322147280421024
18.93057845098039,22.171758825972482
18.652349823529413,22.03760792280554
18.399340259615386,21.67508956314004
18.26188063207547,21.142750024654845
18.217456764150942,21.124220153241804
17.72703961111111,20.786268945325734
17.96181061111111,21.045663772195052
18.06211189814815,21.14305235447007
18.016836361111114,21.11446391534519
17.93298259090909,20.989318265291306
17.70597707142857,20.52759376348187
17.557637660714285,20.48536726352301
17.326676425438595,20.291582634408158
17.228166916666666,20.2853376097471
17.34707854385965,20.174165141621224
17.418196666666667,20.100670851559155
17.625572844827584,20.42229077540561
17.611808431034483,20.382771794858776
17.44176160775862,20.356254060352992
17.439039970338985,20.252778609808963
17.479968389830507,20.11207880618013
17.598399860169494,20.064652485421043
17.48313133898305,20.075340332816598
17.421438175,19.806830800643436
17.209766491666667,19.608713210657424
17.14295213333333,19.555454253374933
17.208386680327873,19.410744697741038
17.09595252868852,19.262612742031305
17.182143979508197,19.256009653483055
17.211814520491803,19.327055038633954
16.975179096774195,19.07229718609271
16.925725270161287,18.8445741085541
16.837524923387097,18.655432773098504
16.618604996825393,18.42618075694549
16.634639107936508,18.440866335646962
16.233250755555556,18.15702172531009
16.17133540714286,18.066291362297275
16.19516471328125,17.957722526090414
15.95342878,17.767336008275777
15.794651060769233,17.532110718268516
15.440944084848487,17.279002760499335
15.392861198484848,17.044556918351343
15.304541411363637,17.033879607700882
15.18013291060606,16.7654161326571
15.052311755970148,16.61542898325239
14.774362499999999,16.54240759072998
14.758453883088233,16.48687967481144
14.953740852173915,16.45258746154807
14.859624117391304,16.37012642347723
14.885826352898551,16.18237354204141
14.62044159347826,16.052725117030267
14.33608526857143,16.259864074009492
14.157828435915494,16.153956659164496
14.067973685422535,15.91509677535506
13.927012372916668,15.800810552173601
13.920151149513888,15.922359688523544
13.92700579923611,15.858277055166846
13.657047985347223,15.810316568760397
13.083275536849316,15.42922709333521
12.897342358608109,15.204337999276559
12.875902728141892,15.124743405641883
12.335555683493334,14.740804883744024
12.144008052299998,14.879127122556486
12.117495152933332,14.84522037736438
12.035808549666665,14.72824862671299
11.624852089868421,14.274221052975529
11.471047911623376,14.00712956189442
11.526740267662339,14.0464362532567
11.086990162692308,13.817521992876985
10.89310007871795,13.539901825078818
10.894994469871795,13.618546719438228
10.812611342435899,13.49427433393167
10.691607878734176,13.40976035078399
10.648363375437501,13.363661642420755
10.728695923975,13.418858223015615
10.232540554358023,13.059886123546695
10.01478408009074,12.726384426833397
10.050578849327161,12.746101092057357
9.922612512524692,12.664987808265874
9.733849804833659,12.404171356455278
9.628364126361445,12.173579600557549
9.533823080710842,12.054993136922269
9.264554165452381,11.974146713883192
9.116278380059523,11.674518289074559
8.965670981666666,11.612024650579977
8.897340326785715,11.434120531749672
8.719117237117647,11.410158406220706
8.641842968081397,11.424837539440407
8.490317895930232,11.213264916137293
8.506574125114943,11.213220688423679
8.715271726120692,11.194247803806382
8.487313270114942,10.79088264084513
8.39556783683908,10.59431446835947
7.9638806106818185,10.645347398336883
7.912743601657304,10.47764795999451
7.835549026269663,10.275914927232032
8.322076652277778,10.665997184925446
8.506930982683333,10.601447013884924
8.338114452666668,10.535689792357932
8.3048283045,10.433312192789307
8.163120148131869,10.251257527615072
8.06601743222826,10.123912588885698
7.893938476554347,9.806369351908657
8.355982561021506,10.179812961944089
8.290838871075268,10.01301936412598
8.288608973413979,9.98813432680422
8.20591872438172,9.749397293643552
8.01062592043085,9.610659295833653
7.856955627027525,9.422612194266957
7.843707393937893,9.426778960335875
7.691594931265624,9.233105164604188
7.745213423291666,8.98311187843583
7.613419984770833,8.939291896778917
7.644856847520832,8.932390646607454
7.172828671768042,8.48913692655667
7.122643436268041,8.401698201689296
7.1517388239639175,8.383970440292131
6.897351176214286,8.175966646471222
6.7542160540000005,8.028314046745963
6.586861720911225,7.926810875168387
6.481863043887755,7.841757971123116
6.066587319966162,7.512613489987829
6.042245341631314,7.42177153499943
5.917147815101011,7.304411180094022
5.882902409670001,7.12539512212771
5.860924509135,6.9730482752005525
5.6679843143749995,7.013915998080706
6.26633923515,6.908638529159271
5.530131182752476,6.8790450946460755
5.436471120982673,6.770964275436999
5.386061285122773,6.610871714368243
5.2882324897794115,6.4073122751786515
5.244053285963726,6.246928234013859
5.369307454392156,6.22609952493631
5.358960339019607,6.0921157424570245
4.97676461446602,5.983724157526222
4.788144630196506,5.880173146038773
5.0106062283495145,5.813202103868449
4.987772873125,5.674043703522548
4.663587682164904,5.640330665946948
4.849464272884616,5.558529266483185
4.796574811923077,5.481679214902692
4.303899535985714,5.507511279563894
4.188601188219048,5.395977001807655
4.140341291317143,5.346768994153674
4.499319394268868,5.235376663581595
4.579266421037736,5.167228204750994
3.895773272193396,5.120898839355432
3.839020571238066,5.021834058179809
3.7201579297943925,4.918815794538853
3.7067052701294396,4.814079035531048
3.622384547633178,4.76299921941339
3.5435183299537036,4.659196798788853
3.4773594571291664,4.6145490110232465
3.414496792856019,4.523188216902345
3.344903393286111,4.352361250622946
3.3560122276348623,4.081875369859876
3.1672728171513764,4.063162600960494
3.0588336514029817,4.010008542840165
2.9805607849168174,3.930862112250434
3.0758032731404543,3.8266688986456034
2.954317237131818,3.7895187637487413
2.915021643859091,3.652851671704474
2.7013220346698197,3.3732966457555222
2.6439718610635135,3.3261935549042785
2.5699625792229726,3.309480835186444
2.5238209029977683,3.260208881375974
2.6578629328910712,3.2110215096390045
2.568640874130803,3.198417434737284
2.8278621223303575,3.18593765494658
2.489501520738938,3.0746471552226087
2.3752882487502207,3.087176276071148
2.79242259260177,2.9960002631583134
2.467542942106316,2.9281524477080354
2.3426682791855264,2.9124689704034052
2.2664119146228074,2.892928211787059
2.2214244431653505,2.8133009364803776
2.260341378487391,2.6805032343460637
2.0929400392961743,2.662888932762453
2.5095723141956525,2.589952690997494
2.460583275062931,2.5126868129256024
2.1758725622456896,2.421564406361588
2.2930906147370687,2.3965473152811256
2.312612624586207,2.334872447852791
1.936385765376923,2.1344868845755185
2.068545880978632,2.0851315403198805
1.8326872686226492,2.033698648025039
2.580544411179407,2.429948929219468
3.2674712745338983,2.358837226420281
2.052632942340678,1.8818567698837223
1.8405483015296609,1.836154569631077
1.6380764411155464,1.7874684546423434
1.6912082296163864,1.7599528471076717
1.6497532307508407,1.7173736572909588
2.51277382358125,2.076662489905235
2.668479256736375,2.035631305418862
2.198512984414583,1.634675267366967
1.749747333708333,1.6243115680036841
1.64968179538843,1.5508809831526023
1.7454792703305784,1.521662890706508
1.4139563657367769,1.4751587944597018
1.4450883277081967,1.4266665830553282
1.4345850511507376,1.4067157290153929
1.3112848679561477,1.4075395234451988
1.7031867773770493,0.9469941592654394
1.1335335351910567,0.9122235247248078
0.9039352631047968,0.9112117812740399
0.8291641046220325,0.8808060198489504
1.0955296750292338,0.8437968315168353
1.121500718346774,0.7978820888188405
2.1442230138306453,0.7750505476002024
0.2658338619596774,0.3193882915010846
1.30444505636,0.304449779163317
0.7099359469200001,0.2926315978674886
0.5358046429388,0.27630184751143033
0.27185099021507936,0.27113278522959355
0.5036857115607144,0.2529921956604325
0.5284967045238095,0.23096168404966672
0.3043255991376984,0.2413969774499313
0.46813138849960634,0.06299212598425197
1.0305167161811024,0.0
0.7775519953937008,
