Extraction Day;Calendar day;Flight Number;Sched Airport Arriva;Sched Airport Depart;Pax total;Coupons+YQ on current bookings;Current revenue;Group pax;Cabin Capacity
11/11/2017;14/02/2018;LG-9413;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;14/02/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;14/02/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
11/11/2017;14/02/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;15/02/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;15/02/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;15/02/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;15/02/2018;LG-9414;SCN;TXL;2 PAX;98,00 EUR;150,0;0 PAX;67 PAX
11/11/2017;15/02/2018;LG-9415;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;15/02/2018;LG-9416;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;16/02/2018;LG-9411;TXL;SCN;5 PAX;173,00 EUR;256,0;0 PAX;67 PAX
11/11/2017;16/02/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;16/02/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;16/02/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;16/02/2018;LG-9415;TXL;SCN;3 PAX;115,00 EUR;183,0;0 PAX;67 PAX
11/11/2017;16/02/2018;LG-9416;SCN;TXL;6 PAX;198,00 EUR;282,0;0 PAX;67 PAX
11/11/2017;17/02/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;17/02/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;18/02/2018;LG-9413;TXL;SCN;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;18/02/2018;LG-9414;SCN;TXL;2 PAX;168,00 EUR;234,0;0 PAX;67 PAX
11/11/2017;18/02/2018;LG-9415;TXL;SCN;1 PAX;130,00 EUR;167,0;0 PAX;67 PAX
11/11/2017;18/02/2018;LG-9416;SCN;TXL;5 PAX;216,00 EUR;305,0;0 PAX;67 PAX
11/11/2017;19/02/2018;LG-9411;TXL;SCN;2 PAX;74,00 EUR;115,0;0 PAX;67 PAX
11/11/2017;19/02/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;19/02/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;19/02/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;19/02/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;61 PAX
11/11/2017;19/02/2018;LG-9416;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;20/02/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;20/02/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;20/02/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;20/02/2018;LG-9414;SCN;TXL;1 PAX;130,00 EUR;167,0;0 PAX;67 PAX
11/11/2017;20/02/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;20/02/2018;LG-9416;SCN;TXL;1 PAX;130,00 EUR;167,0;0 PAX;67 PAX
11/11/2017;21/02/2018;LG-9411;TXL;SCN;6 PAX;222,00 EUR;345,0;0 PAX;67 PAX
11/11/2017;21/02/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;21/02/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;21/02/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;21/02/2018;LG-9415;TXL;SCN;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;21/02/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;22/02/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;22/02/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;22/02/2018;LG-9413;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;22/02/2018;LG-9414;SCN;TXL;2 PAX;82,00 EUR;122,0;0 PAX;67 PAX
11/11/2017;22/02/2018;LG-9415;TXL;SCN;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;22/02/2018;LG-9416;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;23/02/2018;LG-9411;TXL;SCN;3 PAX;99,00 EUR;141,0;0 PAX;67 PAX
11/11/2017;23/02/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;23/02/2018;LG-9413;TXL;SCN;7 PAX;327,00 EUR;497,0;0 PAX;67 PAX
11/11/2017;23/02/2018;LG-9414;SCN;TXL;3 PAX;115,00 EUR;169,0;0 PAX;67 PAX
11/11/2017;23/02/2018;LG-9415;TXL;SCN;6 PAX;230,00 EUR;366,0;0 PAX;67 PAX
11/11/2017;23/02/2018;LG-9416;SCN;TXL;6 PAX;170,00 EUR;256,0;0 PAX;67 PAX
11/11/2017;24/02/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;24/02/2018;LG-9412;SCN;TXL;6 PAX;198,00 EUR;282,0;0 PAX;67 PAX
11/11/2017;25/02/2018;LG-9413;TXL;SCN;1 PAX;5,00 EUR;21,0;0 PAX;67 PAX
11/11/2017;25/02/2018;LG-9414;SCN;TXL;6 PAX;278,00 EUR;422,0;0 PAX;67 PAX
11/11/2017;25/02/2018;LG-9415;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;25/02/2018;LG-9416;SCN;TXL;5 PAX;189,00 EUR;298,0;0 PAX;67 PAX
11/11/2017;26/02/2018;LG-9411;TXL;SCN;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;26/02/2018;LG-9412;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;26/02/2018;LG-9413;TXL;SCN;3 PAX;99,00 EUR;141,0;0 PAX;67 PAX
11/11/2017;26/02/2018;LG-9414;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;26/02/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;61 PAX
11/11/2017;26/02/2018;LG-9416;SCN;TXL;4 PAX;132,00 EUR;188,0;0 PAX;67 PAX
11/11/2017;27/02/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;27/02/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;27/02/2018;LG-9413;TXL;SCN;3 PAX;99,00 EUR;141,0;0 PAX;67 PAX
11/11/2017;27/02/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;27/02/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;27/02/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;28/02/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;28/02/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;28/02/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;28/02/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;28/02/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;28/02/2018;LG-9416;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;01/03/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;01/03/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;01/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;01/03/2018;LG-9414;SCN;TXL;3 PAX;131,00 EUR;197,0;0 PAX;67 PAX
11/11/2017;01/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;01/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;02/03/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;02/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;02/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;02/03/2018;LG-9414;SCN;TXL;2 PAX;82,00 EUR;122,0;0 PAX;67 PAX
11/11/2017;02/03/2018;LG-9415;TXL;SCN;2 PAX;98,00 EUR;150,0;0 PAX;67 PAX
11/11/2017;02/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;03/03/2018;LG-9411;TXL;SCN;3 PAX;107,00 EUR;162,0;0 PAX;67 PAX
11/11/2017;03/03/2018;LG-9412;SCN;TXL;1 PAX;41,00 EUR;68,0;0 PAX;67 PAX
11/11/2017;04/03/2018;LG-9413;TXL;SCN;2 PAX;82,00 EUR;136,0;0 PAX;67 PAX
11/11/2017;04/03/2018;LG-9414;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;04/03/2018;LG-9415;TXL;SCN;1 PAX;41,00 EUR;68,0;0 PAX;67 PAX
11/11/2017;04/03/2018;LG-9416;SCN;TXL;1 PAX;64,00 EUR;87,0;0 PAX;67 PAX
11/11/2017;05/03/2018;LG-9411;TXL;SCN;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;05/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;05/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;05/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;05/03/2018;LG-9415;TXL;SCN;1 PAX;33,00 EUR;141,0;0 PAX;67 PAX
11/11/2017;05/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;06/03/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;06/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;06/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;06/03/2018;LG-9414;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;06/03/2018;LG-9415;TXL;SCN;1 PAX;64,00 EUR;87,0;0 PAX;67 PAX
11/11/2017;06/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;07/03/2018;LG-9411;TXL;SCN;9 PAX;603,00 EUR;829,0;0 PAX;67 PAX
11/11/2017;07/03/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;07/03/2018;LG-9413;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;07/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;07/03/2018;LG-9415;TXL;SCN;2 PAX;82,00 EUR;136,0;0 PAX;67 PAX
11/11/2017;07/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;08/03/2018;LG-9411;TXL;SCN;1 PAX;41,00 EUR;68,0;0 PAX;67 PAX
11/11/2017;08/03/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;08/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;08/03/2018;LG-9414;SCN;TXL;2 PAX;98,00 EUR;150,0;0 PAX;67 PAX
11/11/2017;08/03/2018;LG-9415;TXL;SCN;2 PAX;82,00 EUR;136,0;0 PAX;67 PAX
11/11/2017;08/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;09/03/2018;LG-9411;TXL;SCN;1 PAX;49,00 EUR;75,0;0 PAX;67 PAX
11/11/2017;09/03/2018;LG-9412;SCN;TXL;6 PAX;198,00 EUR;282,0;0 PAX;67 PAX
11/11/2017;09/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;09/03/2018;LG-9414;SCN;TXL;6 PAX;325,00 EUR;456,0;0 PAX;67 PAX
11/11/2017;09/03/2018;LG-9415;TXL;SCN;4 PAX;164,00 EUR;258,0;0 PAX;67 PAX
11/11/2017;09/03/2018;LG-9416;SCN;TXL;3 PAX;123,00 EUR;340,0;0 PAX;67 PAX
11/11/2017;10/03/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;10/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;11/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;11/03/2018;LG-9414;SCN;TXL;3 PAX;147,00 EUR;225,0;0 PAX;67 PAX
11/11/2017;11/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;11/03/2018;LG-9416;SCN;TXL;3 PAX;192,00 EUR;261,0;0 PAX;67 PAX
11/11/2017;12/03/2018;LG-9411;TXL;SCN;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;12/03/2018;LG-9412;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;12/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;12/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;12/03/2018;LG-9415;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;12/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;13/03/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;13/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;13/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;13/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;13/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;13/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;14/03/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;14/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;14/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;14/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;14/03/2018;LG-9415;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;14/03/2018;LG-9416;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;15/03/2018;LG-9411;TXL;SCN;3 PAX;99,00 EUR;141,0;0 PAX;67 PAX
11/11/2017;15/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;15/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;15/03/2018;LG-9414;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;15/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;15/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;16/03/2018;LG-9411;TXL;SCN;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;16/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;16/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;16/03/2018;LG-9414;SCN;TXL;1 PAX;49,00 EUR;75,0;0 PAX;67 PAX
11/11/2017;16/03/2018;LG-9415;TXL;SCN;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;16/03/2018;LG-9416;SCN;TXL;2 PAX;82,00 EUR;136,0;0 PAX;67 PAX
11/11/2017;17/03/2018;LG-9411;TXL;SCN;2 PAX;82,00 EUR;136,0;0 PAX;67 PAX
11/11/2017;17/03/2018;LG-9412;SCN;TXL;3 PAX;115,00 EUR;183,0;0 PAX;67 PAX
11/11/2017;18/03/2018;LG-9413;TXL;SCN;3 PAX;123,00 EUR;204,0;0 PAX;67 PAX
11/11/2017;18/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;18/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;18/03/2018;LG-9416;SCN;TXL;3 PAX;99,00 EUR;141,0;0 PAX;67 PAX
11/11/2017;19/03/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;19/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;19/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;19/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;19/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;19/03/2018;LG-9416;SCN;TXL;3 PAX;99,00 EUR;141,0;0 PAX;67 PAX
11/11/2017;20/03/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;20/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;20/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;20/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;20/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;20/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;21/03/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;21/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;21/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;21/03/2018;LG-9414;SCN;TXL;1 PAX;130,00 EUR;167,0;0 PAX;67 PAX
11/11/2017;21/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;21/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;22/03/2018;LG-9411;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;22/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;22/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;22/03/2018;LG-9414;SCN;TXL;1 PAX;49,00 EUR;75,0;0 PAX;67 PAX
11/11/2017;22/03/2018;LG-9415;TXL;SCN;3 PAX;123,00 EUR;204,0;0 PAX;67 PAX
11/11/2017;22/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;23/03/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;23/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;23/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;23/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;23/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;23/03/2018;LG-9416;SCN;TXL;3 PAX;123,00 EUR;204,0;0 PAX;67 PAX
11/11/2017;24/03/2018;LG-9411;TXL;SCN;3 PAX;123,00 EUR;204,0;0 PAX;67 PAX
11/11/2017;24/03/2018;LG-9412;SCN;TXL;3 PAX;107,00 EUR;162,0;0 PAX;67 PAX
11/11/2017;25/03/2018;LG-9413;TXL;SCN;1 PAX;41,00 EUR;68,0;0 PAX;67 PAX
11/11/2017;25/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;25/03/2018;LG-9415;TXL;SCN;3 PAX;123,00 EUR;204,0;0 PAX;67 PAX
11/11/2017;25/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;26/03/2018;LG-9411;TXL;SCN;4 PAX;164,00 EUR;272,0;0 PAX;67 PAX
11/11/2017;26/03/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;26/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;26/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;26/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;26/03/2018;LG-9416;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;27/03/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;27/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;27/03/2018;LG-9413;TXL;SCN;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;27/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;27/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;27/03/2018;LG-9416;SCN;TXL;2 PAX;66,00 EUR;94,0;0 PAX;67 PAX
11/11/2017;28/03/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;28/03/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;28/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;28/03/2018;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;28/03/2018;LG-9415;TXL;SCN;2 PAX;82,00 EUR;136,0;0 PAX;67 PAX
11/11/2017;28/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;29/03/2018;LG-9411;TXL;SCN;4 PAX;164,00 EUR;272,0;0 PAX;67 PAX
11/11/2017;29/03/2018;LG-9412;SCN;TXL;1 PAX;33,00 EUR;47,0;0 PAX;67 PAX
11/11/2017;29/03/2018;LG-9413;TXL;SCN;2 PAX;82,00 EUR;136,0;0 PAX;67 PAX
11/11/2017;29/03/2018;LG-9414;SCN;TXL;1 PAX;41,00 EUR;68,0;0 PAX;67 PAX
11/11/2017;29/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;29/03/2018;LG-9416;SCN;TXL;3 PAX;123,00 EUR;204,0;0 PAX;67 PAX
11/11/2017;30/03/2018;LG-9411;TXL;SCN;3 PAX;123,00 EUR;204,0;0 PAX;67 PAX
11/11/2017;30/03/2018;LG-9412;SCN;TXL;4 PAX;132,00 EUR;188,0;0 PAX;67 PAX
11/11/2017;30/03/2018;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;30/03/2018;LG-9414;SCN;TXL;4 PAX;196,00 EUR;300,0;0 PAX;67 PAX
11/11/2017;30/03/2018;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
11/11/2017;30/03/2018;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/11/2017;01/01/2018;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/11/2017;01/01/2018;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
12/11/2017;01/01/2018;LG-9413;TXL;SCN;7 PAX;345,00 EUR;464,0;0 PAX;67 PAX
12/11/2017;01/01/2018;LG-9414;SCN;TXL;4 PAX;229,00 EUR;308,0;0 PAX;67 PAX
12/11/2017;01/01/2018;LG-9415;TXL;SCN;4 PAX;132,00 EUR;188,0;0 PAX;67 PAX
12/11/2017;01/01/2018;LG-9416;SCN;TXL;3 PAX;169,00 EUR;242,0;0 PAX;67 PAX
12/11/2017;02/01/2018;LG-9411;TXL;SCN;11 PAX;437,00 EUR;652,0;0 PAX;67 PAX
12/11/2017;02/01/2018;LG-9412;SCN;TXL;3 PAX;115,00 EUR;183,0;0 PAX;67 PAX
